ID,CLAVE12,DESCRIPCION,UNIDAD,CANTI,TIPO,caracteristicas,redfrio,fecreg
11180,5377034771,Pinza para material diverso. Pinza autocentrante o tipo Verbrugge angulada con cierre de tornillo 26 cm de longitud.,PZA,1,PZA,FUENTE UNICA,NO,28/02/2020
11181,5377034789,Pinza para material diverso. Pinza autocentrante o tipo Verbrugge angulada con cierre de tornillo 28 cm de longitud.,PZA,1,PZA,FUENTE UNICA,NO,28/02/2020
11182,5377034805,Pinza Satinsky quijada traumática de 2.4 cm longitud 23 cm.,,,,FUENTE UNICA,NO,28/02/2020
11183,5377034813,Pinza De Corte Y Resección.  Pinza  Barraquer  7  mm  x  7.5  cm  de longitud.,,,,FUENTE UNICA,NO,28/02/2020
11184,5377034912,Pinza De Extracción.  Pinza Jackson quijadas fenestradas con estrías profundas y dientes 2 x 2 longitud 40 cm.,,,,FUENTE UNICA,NO,28/02/2020
11185,5377035026,Pinza De Corte Y Resección.  Pinza Castroviejo (sacabocado escleral).,,,,FUENTE UNICA,NO,28/02/2020
11186,5377035034,Pinza De Extracción.  Pinza   Jackson   quijadas   cóncavas longitud 45 cm.,,,,FUENTE UNICA,NO,28/02/2020
11187,5377035042,Pinza vascular. Pinza vascular angulada traumática quijada de 8 cm ligeramente convexa no cortante con estrías finas longitudinales longitud 25 cm.,,,,FUENTE UNICA,NO,28/02/2020
11188,5377035091,Pinza Vascular.  Pinza Dieffenbach Serrafine recta 5 cm.,,,,FUENTE UNICA,NO,28/02/2020
11189,5377035109,Pinza Ferris Smith recta mordida de 4 mm longitud de 120 mm.,,,,FUENTE UNICA,NO,28/02/2020
11190,5377035166,Pinza Hartman de boca redonda 12 mm de diámetro de corte 16 cm de longitud.,,,,FUENTE UNICA,NO,28/02/2020
11191,5377035174,Pinza De Extracción.  Pinza Jackson quijadas lisas dentadas longitud 45 cm.,,,,FUENTE UNICA,NO,28/02/2020
11192,5377035307,Pinza Vascular.  Pinza Dieffenbach curva 5 cm.,,,,FUENTE UNICA,NO,28/02/2020
11193,5377035364,Pinza de sujeción tracción fijación.  Pinza Hajek mordida arriba 15 cm de longitud del vástago.,,,,FUENTE UNICA,NO,28/02/2020
11194,5377035398,Pinza de sujeción tracción fijación.  Pinza Hajek mordida arriba 17 cm de longitud del vástago.,,,,FUENTE UNICA,NO,28/02/2020
11195,5377035505,Pinza De Corte Y Resección.  Pinza Kerrison cloberdi.,,,,FUENTE UNICA,NO,28/02/2020
11196,5377035513,Pinza De Extracción.  Pinza   Gordon   con   cuatro   garras concéntricas longitud 45 cm. Infantil.,,,,FUENTE UNICA,NO,28/02/2020
11197,5377035539,Pinza De Extracción.  Pinza   Gordon   con   cuatro   garras concéntricas longitud 50 cm. Adulto.,,,,FUENTE UNICA,NO,28/02/2020
11198,5377035687,Pinza De Extracción.  Pinza Jackson de rotación con punta resistente longitud 60 cm.,,,,FUENTE UNICA,NO,28/02/2020
11199,5377035695,Pinza De Extracción.  Pinza Jackson de rotación quijadas estriadas que terminan en dientes cortantes 1 x 2 longitud 60 cm.,,,,FUENTE UNICA,NO,28/02/2020
11200,5377035802,Pinza Kerrison mordida de 4 mm longitud del vástago de 90 a 100 mm.,,,,FUENTE UNICA,NO,28/02/2020
11201,5377035844,Pinza De Corte Y Resección.  Pinza  Kerrison  mordida  de  5  mm. longitud del vástago de 70 a 85 mm.,,,,FUENTE UNICA,NO,28/02/2020
11202,5377035869,Pinza De Corte Y Resección.  Pinza  Kerrison  mordida  de  5  mm. longitud del vástago de 90 a 100 mm.,,,,FUENTE UNICA,NO,28/02/2020
11203,5377035877,Pinza De Corte Y Resección.  Pinza  Kerrison  mordida  de  6  mm. longitud del vástago de 70 a 85 mm.,,,,FUENTE UNICA,NO,28/02/2020
11204,5377035919,Pinza de corte y resección. Pinza Cloward recta mordida 6 x 12 17.8 cm de longitud.,,,,FUENTE UNICA,NO,28/02/2020
11205,5377035950,Pinza Jackson quijadas fenestradas con estrías profundas y dientes 2 x 2 longitud 50 cm.,,,,FUENTE UNICA,NO,28/02/2020
11206,5377035984,Pinza De Extracción.  Pinza Kahler tipo cocodrilo longitud 50 cm.,,,,FUENTE UNICA,NO,28/02/2020
11207,5377035992,Pinza De Extracción.  Pinza Jackson longitud 60 cm.,,,,FUENTE UNICA,NO,28/02/2020
11208,5377036008,Pinza De Corte Y Resección.  Pinza   Kerrison   corte   abajo   2   mm x 5.2 cm de longitud.,,,,FUENTE UNICA,NO,28/02/2020
11209,5377036016,Pinza Vascular.  Pinza  Yasargil  en  bayoneta  longitud 18.5 cm.,,,,FUENTE UNICA,NO,28/02/2020
11210,5377036040,Pinza De Extracción.  Pinza  Jackson  quijadas  estriadas  y fenestradas longitud 60 cm.,,,,FUENTE UNICA,NO,28/02/2020
11211,5377036073,Pinza De Extracción.  Pinza Killian tipo cocodrilo longitud 45 cm.,,,,FUENTE UNICA,NO,28/02/2020
11212,5377036081,Pinza De Extracción.  Pinza Tucker punta cóncava quijadas ovaladas estriadas longitud 35 cm.,,,,FUENTE UNICA,NO,28/02/2020
11213,5377036131,Pinza Para Biopsia.  Pinza Universal de acción céntrica 50 cm de longitud.,,,,FUENTE UNICA,NO,28/02/2020
11214,5377036149,Pinza De Extracción.  Pinza Jackson quijadas estriadas tallo flexible longitud 42 cm.,,,,FUENTE UNICA,NO,28/02/2020
11215,5377036164,Pinza para biopsia. Pinza Patterson de acción céntrica quijadas cóncavas alargadas 40 cm de longitud.,,,,FUENTE UNICA,NO,28/02/2020
11216,5377036180,Pinza Vascular.  Pinza Satinsky quijada traumática de 7 cm longitud 27.5 cm.,,,,FUENTE UNICA,NO,28/02/2020
11217,5377036214,Pinza Para Biopsia.  Pinza Holinger longitud 45 cm.,,,,FUENTE UNICA,NO,28/02/2020
11218,5377036222,Pinza Para Biopsia.  Pinza Holinger 50 cm de longitud.,,,,FUENTE UNICA,NO,28/02/2020
11219,5377036230,Pinza Para Biopsia.  Pinza Holinger 60 cm de longitud.,,,,FUENTE UNICA,NO,28/02/2020
11220,5377036248,Pinza De Corte Y Resección.  Pinza Kerrison corte arriba mordida de 5 mm angulada a 90 grados longitud de 80 a 90 mm.,,,,FUENTE UNICA,NO,28/02/2020
11221,5377036263,Pinza de sujeción tracción fijación.  Pinza Hajek mordida abajo 15 cm de longitud del vástago.,,,,FUENTE UNICA,NO,28/02/2020
11222,5377036271,Pinza Kerrison corte abajo angulada a 90° 5 mm X 19.1 cm de longitud.,,,,FUENTE UNICA,NO,28/02/2020
11223,5377036289,Pinza de sujeción tracción fijación.  Pinza Hajek mordida abajo 17 cm de longitud del vástago.,,,,FUENTE UNICA,NO,28/02/2020
11224,5377036297,Pinza De Extracción.  Pinza Jackson longitud 35 cm.,,,,FUENTE UNICA,NO,28/02/2020
11225,5377036339,Pinza Satinsky quijada traumática de 1.2 cm longitud 18 cm.,,,,FUENTE UNICA,NO,28/02/2020
11226,5377036428,Pinza.  Pinza Kerrison corte abajo 5 mm x 8.5 cm de longitud.,,,,FUENTE UNICA,NO,28/02/2020
11227,5377036446,Pinza De Extracción.  Pinza   Jackson   quijadas   cóncavas longitud 20 cm. Infantil.,,,,FUENTE UNICA,NO,28/02/2020
11228,5377036453,Pinza De Extracción.  Pinza Tucker punta cóncava quijadas ovaladas estriadas longitud 60 cm.,,,,FUENTE UNICA,NO,28/02/2020
11229,5377036552,Pinza para biopsia. Pinza Lowsley con quijadas cóncavas alargadas con bordes dentados 22 fr de calibre.,,,,FUENTE UNICA,NO,28/02/2020
11230,5377036628,Pinza De Extracción.  Pinza Jackson quijadas rectas longitud 20 cm. Infantil.,,,,FUENTE UNICA,NO,28/02/2020
11231,5377036636,Pinza De Corte Y Resección.  Pinza Kerrison o Ferris-Smith-Kerrison corte arriba mordida de 5 mm angulada a 40 grados longitud de 180 a 185 mm.,,,,FUENTE UNICA,NO,28/02/2020
11232,5377036719,Pinza De Corte Y Resección.  Pinza  Kerrison  mordida  de  3  mm. longitud del vástago de 90 a 100 mm.,,,,FUENTE UNICA,NO,28/02/2020
11233,5377036727,Pinza De Corte Y Resección.  Pinza  Kerrison  mordida  de  4  mm. longitud del vástago de 70 a 85 mm.,,,,FUENTE UNICA,NO,28/02/2020
11234,5377036859,Pinza Para Material Diverso.  Pinza tipo cocodrilo longitud 30 cm.,,,,FUENTE UNICA,NO,28/02/2020
11235,5377036867,Pinza De Extracción.  Pinza   tipo   cocodrilo   con   vástago flexible 5 a 11 fr de calibre.,,,,FUENTE UNICA,NO,28/02/2020
11236,5377037030,Pinza De Extracción.  Pinza  Jackson  de  rotación  con  dos ganchos agudos longitud 35 cm.,,,,FUENTE UNICA,NO,28/02/2020
11237,5377037048,Pinza de sujeción tracción fijación.  Pinza para ocluir istmo.,,,,FUENTE UNICA,NO,28/02/2020
11238,5377037063,Pinza de sujeción tracción fijación.  Pinza Dartigues o Histerolabo longitud de 255 a 270 mm.,,,,FUENTE UNICA,NO,28/02/2020
11239,5377037394,Pinza De Extracción.  Pinza Tucker punta cóncava quijadas ovaladas estriadas longitud 50 cm.,,,,FUENTE UNICA,NO,28/02/2020
11240,5377037436,Pinza de corte y resección. Pinza Kerrison corte arriba 2 mm x 15.2 cm de longitud.,,,,FUENTE UNICA,NO,28/02/2020
11241,5377037493,Pinza Para Material Diverso.  Pinza Ainsworth longitud de 160 a 165 mm.,,,,FUENTE UNICA,NO,28/02/2020
11242,5377037931,Pinza De Extracción.  Pinza Broyles tipo cocodrilo ambas quijadas estriadas: la inferior fija. Longitud útil de 45 cm.,,,,FUENTE UNICA,NO,28/02/2020
11243,5377038079,Pinza de corte y resección. Pinza Kerrison corte arriba 5 mm x 8.5 cm de longitud.,,,,FUENTE UNICA,NO,28/02/2020
11244,5377038145,Pinza De Disección.  Pinza Jacob recta con dientes 2 x 2 longitud 21 cm.,,,,FUENTE UNICA,NO,28/02/2020
11245,5377038251,Pinza De Extracción.  Pinza Jackson de doble acción longitud 20 cm.,,,,FUENTE UNICA,NO,28/02/2020
11246,5377038293,Pinza De Extracción.  Pinza Jackson de doble acción longitud 40 cm.,,,,FUENTE UNICA,NO,28/02/2020
11247,5377038301,Pinza De Extracción.  Pinza Jackson longitud 40 cm delicada.,,,,FUENTE UNICA,NO,28/02/2020
11248,5377038319,Pinza De Extracción.  Pinza  Jackson  longitud  40  cm  extra delicada.,,,,FUENTE UNICA,NO,28/02/2020
11249,5377038335,Pinza De Extracción.  Pinza Jackson de doble acción longitud 60 cm.,,,,FUENTE UNICA,NO,28/02/2020
11250,5377038343,Pinza De Extracción.  Pinza Jackson longitud 60 cm delicada.,,,,FUENTE UNICA,NO,28/02/2020
11251,5377038376,Pinza de sujeción tracción fijación.  Pinza Jackson quijadas rectas longitud 28 cm. Adulto.,,,,FUENTE UNICA,NO,28/02/2020
11252,5377038400,Pinza vascular. Pinza Weber quijada curva de 10.25 cm longitud 26 cm.,,,,FUENTE UNICA,NO,28/02/2020
11253,5377038418,Pinza Para Biopsia.  Pinza Yoman tipo caiman  para biopsia rectal mordida oval longitud de 280 mm.,,,,FUENTE UNICA,NO,28/02/2020
11254,5377038475,Pinza de sujeción tracción fijación.  Pinza Heaney recta con dos dientes transversales y estrías cruzadas longitud 22 cm.,,,,FUENTE UNICA,NO,28/02/2020
11255,5377038483,"Pinza De Curación.  Pinza Bozemann curva en forma de ""S"" con estrías transversales longitud de 240 a 260 mm.",,,,FUENTE UNICA,NO,28/02/2020
11256,5377038491,Pinza Para Biopsia.  Pinza Schubert recta con articulación de caja 27 cm de longitud.,,,,FUENTE UNICA,NO,28/02/2020
11257,5377038533,Pinza de sujeción tracción fijación.  Pinza Heaney recta con dos dientes transversales y estrías cruzadas longitud 30 cm.,,,,FUENTE UNICA,NO,28/02/2020
11258,5377038541,Pinza de sujeción tracción fijación.  Pinza Heaney curva con dos dientes transversales y estrías cruzadas longitud 30 cm.,,,,FUENTE UNICA,NO,28/02/2020
11259,5377038590,Pinza Vascular.  Pinza Malis de titanio en bayoneta con punta de 0.7 mm longitud 8.75 cm.,,,,FUENTE UNICA,NO,28/02/2020
11260,5377038608,Pinza De Hemostasia.  Pinza Halstead curva estriada mordazas muy finas longitud 12 cm.,,,,FUENTE UNICA,NO,28/02/2020
11261,5377038632,Pinza Vascular multipropósito.  Pinza Debakey canal longitudinal dientes finos angulada a 60  23 cm de largo de quijada.,,,,FUENTE UNICA,NO,28/02/2020
11262,5377038665,Pinza Vascular multipropósito.  Pinza Debakey canal longitudinal dientes finos angulada a 60 ° 30.5 cm de largo de quijada.,,,,FUENTE UNICA,NO,28/02/2020
11263,5377038681,Pinza Para Material Diverso.  Pinza para oclusión tangencial 4 por 26 cm de longitud.,,,,FUENTE UNICA,NO,28/02/2020
11264,5377038699,Pinza para material diverso. Pinza para oclusión tangencial 6 por 27.5 cm de longitud.,,,,FUENTE UNICA,NO,28/02/2020
11265,5377038798,Pinza Vascular.  Pinza   microsujetadora   Kleinert   Kutz (microclamp) angulada sencilla.,,,,FUENTE UNICA,NO,28/02/2020
11266,5377038806,Pinza De Extracción.  Pinza   Jackson   quijadas   cóncavas longitud 60 cm.,,,,FUENTE UNICA,NO,28/02/2020
11267,5377038830,Pinza para material diverso. Pinza para agujas de braquiterapia con canal a 90 longitud 18.75 cm.,,,,FUENTE UNICA,NO,28/02/2020
11268,5377038848,Pinza para material diverso. Pinza para agujas de braquiterapia con canal a 45 longitud 18.75 cm.,,,,FUENTE UNICA,NO,28/02/2020
11269,5377038855,Pinza para material diverso. Pinza para agujas de braquiterapia con canal recto longitud 18.75 cm.,,,,FUENTE UNICA,NO,28/02/2020
11270,5377038863,Pinza Para Material Diverso.  Pinza para agujas de braquiterapia con canal a 90 longitud 26.25 cm.,,,,FUENTE UNICA,NO,28/02/2020
11271,5377038871,Pinza Para Material Diverso. Pinza para agujas de braquiterapia con anillos cubiertos de hule  longitud 25 cm.,,,,FUENTE UNICA,NO,28/02/2020
11272,5377038939,Pinza de sujeción tracción fijación.  Pinza Rhoton en bayoneta bipolar 0.5 mm por 21.9 cm de longitud.,,,,FUENTE UNICA,NO,28/02/2020
11273,5377038954,Pinza de sujeción tracción fijación.  Pinza Rhoton en bayoneta bipolar 1.0 mm por 21.0 cm de longitud.,,,,FUENTE UNICA,NO,28/02/2020
11274,5377038996,Pinza de sujeción tracción fijación.  Pinza Carson quijadas semicilíndricas de 4 mm de diámetro interno con estrías longitud 10 cm.,,,,FUENTE UNICA,NO,28/02/2020
11275,5377039044,Pinza Kerrison corte arriba angulada a 90° 5 mm X 19.1 cm de longitud.,,,,FUENTE UNICA,NO,28/02/2020
11276,5377039051,Pinza De Corte Y Resección.  Pinza  Kerrison  mordida  semicircular de 4 mm podálica 10 cm de longitud.,,,,FUENTE UNICA,NO,28/02/2020
11277,5377039093,Pinza De Disección.  Pinza   Yasargil   recta   0.5   mm   por longitud 18 cm.,,,,FUENTE UNICA,NO,28/02/2020
11278,5377039101,Pinza De Disección.  Pinza Yasargil en bayoneta punta roma de 0.7 mm longitud 18 cm.,,,,FUENTE UNICA,NO,28/02/2020
11279,5377039119,Pinza Yasargil en bayoneta punta roma de 1.0 mm longitud 18 cm.,,,,FUENTE UNICA,NO,28/02/2020
11280,5377039226,Pinza de sujeción tracción fijación.  Pinza Castroviejo para sutura recta con dientes de 0.3 mm. de ancho longitud de 100 mm.,,,,FUENTE UNICA,NO,28/02/2020
11281,5377039317,Pinza De Corte Y Resección.  Pinza sacabocado conne.,,,,FUENTE UNICA,NO,28/02/2020
11282,5377039333,Pinza De Corte Y Resección.  Pinza sacabocado berens.,,,,FUENTE UNICA,NO,28/02/2020
11283,5377039341,Pinza Spurling angulada abajo mordida 4 x 10 mm longitud de 180 mm.,,,,FUENTE UNICA,NO,28/02/2020
11284,5377039390,Pinza Spurling angulada arriba mordida 4 x 10 mm longitud de 180 mm.,,,,FUENTE UNICA,NO,28/02/2020
11285,5377039556,Pinza Spurling recta mordida de 4 x 10 mm longitud de 189 mm.,,,,FUENTE UNICA,NO,28/02/2020
11286,5377039572,Pinza De Corte Y Resección.  Pinza Terson estándar curva 10 cm de longitud.,,,,FUENTE UNICA,NO,28/02/2020
11287,5377039598,Pinza College o London-College tipo bayoneta longitud de 150 a 155 mm.,,,,FUENTE UNICA,NO,28/02/2020
11288,5377039630,Pinza De Curación.  Pinza Hartman muy fina copa de 0.6 mm 13.5 cm de longitud.,,,,FUENTE UNICA,NO,28/02/2020
11289,5377039655,Pinza Adson con 1 x 2 dientes longitud de 150 a 155 mm.,,,,FUENTE UNICA,NO,28/02/2020
11290,5377039713,Pinza Adson con dientes 1 x 2 longitud 20 cm.,,,,FUENTE UNICA,NO,28/02/2020
11291,5377040232,Pinza de sujeción tracción fijación.  Pinza Berke quijada corta longitud de 100 mm.,,,,FUENTE UNICA,NO,28/02/2020
11292,5377040463,Pinza Para Biopsia.  Pinza Ycoman tipo cocodrilo mordida ovalada 27.9 cm de longitud,,,,FUENTE UNICA,NO,28/02/2020
11293,5377040505,Pinza Lucae tipo bayoneta puntas estriadas longitud de 140 mm,,,,FUENTE UNICA,NO,28/02/2020
11294,5377040513,Pinza Cottle para columela longitud de 100 a 110 mm.,,,,FUENTE UNICA,NO,28/02/2020
11295,5377040521,Pinza Gruenwald tipo bayoneta con dientes longitud de 160 a 200 mm.,,,,FUENTE UNICA,NO,28/02/2020
11296,5377040547,Pinza de sujeción tracción fijación.  Pinza Ferris Smith tipo cocodrilo punta oval estriada.,,,,FUENTE UNICA,NO,28/02/2020
11297,5377040596,Pinza Vascular.  Pinza  Potts  curva  angulada  quijadas estriadas 22 cm de longitud.,,,,FUENTE UNICA,NO,28/02/2020
11298,5377040794,Pinza Gruenwald tipo bayoneta puntas estriadas longitud de 160 a 200 mm.,,,,FUENTE UNICA,NO,28/02/2020
11299,5377041040,Pinza Watson Williams diámetro oval de 3.5 mm. Longitud total 205 mm.,,,,FUENTE UNICA,NO,28/02/2020
11300,5377041057,Pinza Stamberger mordida posterior hacia la izquierda. Longitud de trabajo 100 mm.,,,,FUENTE UNICA,NO,28/02/2020
11301,5377041065,Pinza Stamberger curva hacia arriba en ángulo de 30 °.,,,,FUENTE UNICA,NO,28/02/2020
11302,5377041073,Pinza Stamberger recta. Longitud de trabajo 100 mm.,,,,FUENTE UNICA,NO,28/02/2020
11303,5377041081,Pinza Stamberger con corte posterior Canulada de succión. Longitud de trabajo 100 mm.,,,,FUENTE UNICA,NO,28/02/2020
11304,5377041099,Pinza Stamberger mordida posterior hacia la derecha. Longitud de trabajo 100 mm.,,,,FUENTE UNICA,NO,28/02/2020
11305,5377041107,Pinza de biopsia maleable quijadas en forma de copa de 4 mm de diámetro. Longitud de trabajo 180 mm.,,,,FUENTE UNICA,NO,28/02/2020
11306,5377041115,Pinza de biopsia muy fina quijadas en forma de copa oval de 3 mm de diámetro. Longitud de trabajo 140 mm.,,,,FUENTE UNICA,NO,28/02/2020
11307,5377041123,Pinza Weil-Blakesley curvada hacia arriba en ángulo de 30 ° a 45 4 mm de mordida. Longitud de trabajo 100 mm.,,,,FUENTE UNICA,NO,28/02/2020
11308,5377041131,Pinza nasal cortante tipo Blakesley recta longitud de trabajo de 100 a 130 mm y 3 mm de ancho de mordida.,,,,FUENTE UNICA,NO,28/02/2020
11309,5377041149,Pinza Strümpel-Voss curvada hacia arriba en ángulo de 45 ° tamaño 1. Longitud de trabajo 100 mm.,,,,FUENTE UNICA,NO,28/02/2020
11310,5377041156,Pinza Weil Blakesley punta curva hacia arriba oval con diámetro de: 3.6 mm. Longitud de trabajo 110 mm.,,,,FUENTE UNICA,NO,28/02/2020
11311,5377041164,Pinza Blakesley punta oval de 6 mm x 13 mm de diámetro quijada aserrada. Longitud de ángulo 100 mm. Longitud de trabajo 180 mm.,,,,FUENTE UNICA,NO,28/02/2020
11312,5377041172,Pinza bipolar para coagulación recta de 16.5 cm de longitud con punta roma de 1 mm conexión al cable de tipo doble placa de acero inoxidable reusable.,,,,FUENTE UNICA,NO,28/02/2020
11313,5377041180,Pinza De Hemostasia.  Pinza bipolar para coagulación tipo bayoneta con punta roma de 1 mm conexión al cable de tipo doble placa de acero inoxidable reusable. Con longitud de: 16.5 cm,,,,FUENTE UNICA,NO,28/02/2020
11314,5377041198,Pinza bipolar para coagulación tipo bayoneta con punta roma de 1 mm conexión al cable de tipo doble placa de acero inoxidable reusable. Con longitud de: 22.5 cm.,,,,FUENTE UNICA,NO,28/02/2020
11315,5377041206,Pinza bipolar para coagulación de titanio tipo bayoneta con punta roma de 1 mm con cable para conexión al equipo longitud de 190 a 200 mm.,,,,FUENTE UNICA,NO,28/02/2020
11316,5377041214,Urología.  Pinza   de   anillo.   Diámetro:   3.0   mm. Longitud 140 mm.,,,,FUENTE UNICA,NO,28/02/2020
11317,5377041222,Urología.  Pinza para disección extremos agudos. Longitud 130 mm.,,,,FUENTE UNICA,NO,28/02/2020
11318,5377041230,Pinza Weil Blakesley punta curva hacia arriba oval con diámetro de: 4.2 mm. Longitud de trabajo 110 mm.,,,,FUENTE UNICA,NO,28/02/2020
11319,5377041248,Pinza Weil Blakesley punta curva hacia arriba oval con diámetro de: 4.8 mm. Longitud de trabajo 110 mm.,,,,FUENTE UNICA,NO,28/02/2020
11320,5377041255,Urología.  Pinza   de   anillo.   Diámetro:   3.5   mm. Longitud 140 mm.,,,,FUENTE UNICA,NO,28/02/2020
11321,5377041263,Urología.  Pinza   de   anillo.   Diámetro:   4.0   mm. Longitud 140 mm.,,,,FUENTE UNICA,NO,28/02/2020
11322,5377041276,Pinzas nasales cortantes de Mackay-Grünwald curvadas hacia arriba 45° corte completo extra delicadas tamaño 1 8 x 3 mm longitud 130 mm.,,,,FUENTE UNICA,NO,28/02/2020
11323,5377041283,Pinzas nasales cortantes de Mackay-Grünwald rectas corte completo extra delicadas tamaño 1 8 x 3 mm longitud 130 mm.,,,,FUENTE UNICA,NO,28/02/2020
11324,5377041295,Pinzas sacabocados óseas corte anterógrado hacia arriba 60° tamaño 2 mm longitud 170 mm.,,,,FUENTE UNICA,NO,28/02/2020
11325,5377041309,Pinzas sacabocados óseas corte anterógrado hacia arriba 60° tamaño 3 mm longitud útil 170 mm.,,,,FUENTE UNICA,NO,28/02/2020
11326,5377041318,Pinzas de Strümpel con mandíbulas ovales de cuchara fenestradas rectas anchura 2.5 mm longitud de 125 mm.,,,,FUENTE UNICA,NO,28/02/2020
11327,5377041325,Pinzas de Strümpel con mandíbulas ovales de cuchara fenestrada curvadas diámetro hacia arriba a 45 grados.,,,,FUENTE UNICA,NO,28/02/2020
11328,5377041335,Pinzas rectas con mandíbulas redondas de cuchara diámetro de 2.5 mm longitud de 180 mm.,,,,FUENTE UNICA,NO,28/02/2020
11329,5377041342,Pinzas rectas con mandíbulas fenestradas ovales anchura 2.5 mm longitud de 180 mm.,,,,FUENTE UNICA,NO,28/02/2020
11330,5377041352,Pinza de disección de Cooley estrías cruzadas delicada longitud de 200 mm.,,,,FUENTE UNICA,NO,28/02/2020
11331,5377041365,Pinza Clamp de Cooley curva de medio círculo mediana quijada de 3.8 mm profundidad de 15 mm y longitud de 170 a 175 mm.,,,,FUENTE UNICA,NO,28/02/2020
11332,5377041375,Pinza Clamp de Kay para aorta tipo cuchara quijada de 45 mm profundidad de 32 mm y longitud de 200 a 220 mm.,,,,FUENTE UNICA,NO,28/02/2020
11333,5377041388,Pinza Derra curvatura chica con estrías longitudinales quijada de 15 mm profundidad de 9 mm y longitud de 170 mm.,,,,FUENTE UNICA,NO,28/02/2020
11334,5377041395,Pinza de Cooley ramas curvas con doble angulación de 140 mm de longitud.,,,,FUENTE UNICA,NO,28/02/2020
11335,5377041401,Pinza Vascular. Pinza de disección de Cooley estrías cruzadas delicada longitud de 200 mm.,,,,FUENTE UNICA,NO,28/02/2020
11336,5377041416,Pinza de Bakey de disección atraumática recta ramas de 1.5mm de ancho longitud de 150 a 160 mm.,,,,FUENTE UNICA,NO,28/02/2020
11337,5377041427,Pinza Vascular. Pinza clamp de Cooley curva de medio círculo mediana quijada de 3.8 cm profundidad de 15 mm y longitud de 170 a 175 mm.,,,,FUENTE UNICA,NO,28/02/2020
11338,5377041432,Pinza Vascular. Pinza clamp de Cooley curva de medio círculo mediana quijada de 3.8 cm profundidad de 15 mm y longitud de 170 a 175 mm.,,,,FUENTE UNICA,NO,28/02/2020
11339,5377041444,Pinza de Disección. Pinza de Bakey de disección atraumática recta ramas de 1.5 mm de ancho longitud de 150 a 160 mm.,,,,FUENTE UNICA,NO,28/02/2020
11340,5377050033,Ortopedia.  Pistola de acero inoxidable con apertura de cremallera de 390 mm con recepción de émbolo.,,,,FUENTE UNICA,NO,28/02/2020
11341,5377057015,Pinza.  Pinza Weil-Blakesley curvada hacia arriba en ángulo de 30 ° a 45  4 mm de mordida con canal de succión. Longitud de trabajo 100 mm.,,,,FUENTE UNICA,NO,28/02/2020
11342,5377080311,"Sistema  universal de columna ""socón"".  Placas de retención.",,,,FUENTE UNICA,NO,28/02/2020
11343,5377090047,Plantilla maleable de aluminio para placas pequeñas con 5 orificios.,,,,FUENTE UNICA,NO,28/02/2020
11344,5377090062,Plantilla maleable de aluminio para placas pequeñas con 7 orificios.,,,,FUENTE UNICA,NO,28/02/2020
11345,5377090104,Plantilla maleable de aluminio para placas pequeñas con 12 orificios.,,,,FUENTE UNICA,NO,28/02/2020
11346,5377090187,Plantilla. Plantilla maleable para tornillo de 3.5 mm de diámetro longitud 8.7 cm.,,,,FUENTE UNICA,NO,28/02/2020
11347,5377090195,Plantilla. Plantilla maleable para tornillo de 3.5 mm de diámetro longitud 11.4 cm.,,,,FUENTE UNICA,NO,28/02/2020
11348,5377090203,"Sistema De Placas Anguladas Para Cadera ""D.C.P."" .  Plantilla para placas condíleas.",,,,FUENTE UNICA,NO,28/02/2020
11349,5377090211,Implantes de titanio para construcción de mandibula.  Plantilla   maleable   para   placas   de reconstrucción de 2.4 hasta 4.0 mm.,,,,FUENTE UNICA,NO,28/02/2020
11350,5377090229,Equipo de minifragmentos para mano y pie. Grifa para placas de 1.5 y 2.0 mm ancho 25 mm largo 130 mm.,PZA,1,PZA,FUENTE UNICA,NO,28/02/2020
11351,5377090237,Implantes de titanio para mandibula compact 2.4 mm..  Grifa para placas de 2.4 mm.,,,,FUENTE UNICA,NO,28/02/2020
11352,5377090245,Implantes de titanio para mandibula compact 2.4 mm. Plantilla maleable para placas de tensión 2.0 / 2.4 de 4 a 6 agujeros.,,,,FUENTE UNICA,NO,28/02/2020
11353,5377090252,Implantes de titanio para mandibula compact 2.4 mm..  Plantilla maleable para placas LC DCP de 2.4 mm de 4 a 6 agujeros.,,,,FUENTE UNICA,NO,28/02/2020
11354,5377090260,Implantes de titanio para mandibula compact 2.4 mm.. Plantilla maleable para placas LC DCP de 2.4 mm semilunar de 4 a 6 agujeros.,,,,FUENTE UNICA,NO,28/02/2020
11355,5377090278,Implantes de titanio para mandibula compact 2.4 mm..  Plantilla maleable para placas universales de 2.4 mm. de 10 agujeros.,,,,FUENTE UNICA,NO,28/02/2020
11356,5377090286,"Sistema  Espinal  De  Tornillos  De Pedículo ""T.S.R.H .  Plantilla de barras.",,,,FUENTE UNICA,NO,28/02/2020
11357,5377090294,"Sistema  Espinal  De  Tornillos  De Pedículo ""T.S.R.H .  Plantilla.",,,,FUENTE UNICA,NO,28/02/2020
11358,5377090302,Sistema   De   Prótesis   De   Rodilla. Componentes Para Tibia.  Plantilla  para  medición  de  tibia  extra pequeña.,PZA,1,PZA,FUENTE UNICA,NO,28/02/2020
11359,5377090310,Sistema   De   Prótesis   De   Rodilla. Componentes Para Tibia.  Plantilla de cajón extra pequeña.,PZA,1,PZA,FUENTE UNICA,NO,28/02/2020
